btuD_1yxdL_2_1,CP000936.1,28.488,172,114,3,56,221,870521,871027,7.83e-15,70.1,51.74,0,2
btuD_1yxdL_2_1,CP000936.1,40.404,99,51,2,111,205,1618699,1618983,3.18e-14,68.6,59.60,0,1
btuD_1yxdL_2_1,CP000936.1,27.723,202,140,4,24,222,790735,791331,4.71e-14,67.8,56.93,0,1
btuD_1yxdL_2_1,CP000936.1,31.250,208,126,6,26,225,545927,546523,7.58e-14,67.4,54.33,0,2
btuD_1yxdL_2_1,CP000936.1,31.953,169,103,6,64,224,1415731,1415237,1.03e-13,67.0,49.70,0,-1
btuD_1yxdL_2_1,CP000936.1,28.780,205,136,4,22,225,1979789,1979202,1.28e-13,66.6,55.12,0,-3
btuD_1yxdL_2_1,CP000936.1,26.180,233,140,6,7,225,121511,122155,1.46e-13,66.6,52.36,0,2
btuD_1yxdL_2_1,CP000936.1,29.143,175,108,7,56,222,588761,588261,6.58e-13,64.3,51.43,0,-3
btuD_1yxdL_2_1,CP000936.1,32.117,137,79,6,90,217,1562994,1562599,7.28e-13,64.3,55.47,0,-2
btuD_1yxdL_2_1,CP000936.1,40.476,84,48,2,142,223,1846307,1846558,8.53e-13,64.3,60.71,0,2
btuD_1yxdL_2_1,CP000936.1,29.787,188,119,5,26,206,2174793,2174248,2.12e-12,63.2,51.06,0,-2
btuD_1yxdL_2_1,CP000936.1,30.769,234,142,8,3,225,1046610,1047284,2.30e-12,62.8,52.56,0,3
btuD_1yxdL_2_1,CP000936.1,28.169,213,128,7,27,224,2224741,2224133,7.21e-12,61.2,54.93,0,-1
btuD_1yxdL_2_1,CP000936.1,30.909,165,102,7,66,222,2081392,2081874,7.91e-12,61.2,54.55,0,1
btuD_1yxdL_2_1,CP000936.1,32.609,92,59,1,133,224,1338593,1338327,6.39e-11,58.5,59.78,0,-3
btuD_1yxdL_2_1,CP000936.1,28.448,232,144,8,6,222,1861516,1860842,2.43e-10,57.0,50.86,0,-1
btuD_1yxdL_2_1,CP000936.1,28.261,138,74,5,88,210,1416436,1416053,4.06e-10,56.2,50.00,0,-1
btuD_1yxdL_2_1,CP000936.1,27.692,130,83,3,93,215,1343480,1343103,2.28e-09,53.9,53.08,0,-3
btuD_1yxdL_2_1,CP000936.1,36.792,106,49,7,146,240,1193302,1193006,1.40e-07,48.5,59.43,0,-1
btuD_1yxdL_2_1,CP000936.1,26.364,110,75,2,114,223,1375027,1374716,5.80e-07,46.6,52.73,0,-1
btuD_1yxdL_2_1,CP000936.1,35.000,80,48,2,146,224,1365238,1365008,1.15e-06,45.4,58.75,0,-1
btuD_1yxdL_2_1,CP000936.1,36.145,83,48,2,123,205,807450,807683,1.34e-06,45.4,54.22,0,3
btuD_1yxdL_2_1,CP000936.1,28.846,104,67,3,143,246,1298442,1298732,1.54e-05,42.0,50.96,0,3
btuD_1yxdL_2_1,CP000936.1,30.000,90,54,4,132,212,268364,268633,7.41e-04,37.0,52.22,0,2
btuD_1yxdL_2_1,CP000936.1,24.852,169,109,7,56,222,1540373,1539915,0.003,35.0,48.52,0,-3
btuD_1yxdL_2_1,CP000936.1,32.184,87,53,2,121,204,1541072,1540821,0.004,34.7,54.02,0,-3
btuD_1yxdL_2_1,CP000936.1,22.951,61,47,0,146,206,754775,754957,0.025,32.0,52.46,0,2
btuD_2btuD_7_1,CP000936.1,99.403,335,2,0,1,335,1908843,1909847,0.0,645,99.70,0,3
btuD_2btuD_7_1,CP000936.1,67.953,337,106,1,1,335,1808357,1807347,2.05e-143,444,82.20,0,-3
btuD_2btuD_7_1,CP000936.1,40.952,315,167,4,11,310,303731,302799,1.48e-67,226,62.22,0,-3
btuD_2btuD_7_1,CP000936.1,45.935,246,120,3,2,235,1563216,1562482,2.29e-65,220,68.29,0,-2
btuD_2btuD_7_1,CP000936.1,38.728,346,189,8,1,331,1409399,1408386,2.36e-61,208,58.96,0,-3
btuD_2btuD_7_1,CP000936.1,43.750,240,128,3,1,235,1839205,1838492,4.71e-52,181,61.25,0,-1
btuD_2btuD_7_1,CP000936.1,33.195,241,154,4,1,236,853867,854583,1.06e-38,142,56.02,0,1
btuD_2btuD_7_1,CP000936.1,35.200,250,140,9,1,233,2081206,2081940,1.34e-33,127,55.60,0,1
btuD_2btuD_7_1,CP000936.1,34.800,250,149,4,1,236,1861516,1860767,1.39e-33,127,54.00,0,-1
btuD_2btuD_7_1,CP000936.1,35.223,247,148,7,1,238,1456650,1455919,1.42e-33,127,53.44,0,-2
btuD_2btuD_7_1,CP000936.1,33.977,259,158,7,1,253,2225610,2224855,2.15e-33,127,57.92,0,-2
btuD_2btuD_7_1,CP000936.1,33.597,253,160,5,2,248,1256979,1257731,1.77e-32,124,52.96,0,3
btuD_2btuD_7_1,CP000936.1,31.163,215,140,4,1,209,651705,651067,2.20e-31,121,55.81,0,-2
btuD_2btuD_7_1,CP000936.1,31.102,254,153,4,1,233,744584,743826,7.78e-31,119,51.97,0,-3
btuD_2btuD_7_1,CP000936.1,33.061,245,154,2,10,245,230977,231708,5.37e-30,117,55.51,0,1
btuD_2btuD_7_1,CP000936.1,33.180,217,137,4,1,211,793590,794234,1.07e-29,116,53.92,0,3
btuD_2btuD_7_1,CP000936.1,33.721,258,158,5,1,252,1400023,1399271,7.77e-28,110,50.78,0,-1
btuD_2btuD_7_1,CP000936.1,30.769,221,148,3,5,222,790708,791364,5.79e-26,105,55.20,0,1
btuD_2btuD_7_1,CP000936.1,33.065,248,144,9,1,233,818499,819221,1.95e-25,103,50.00,0,3
btuD_2btuD_7_1,CP000936.1,32.083,240,140,5,1,220,789932,790642,2.47e-25,103,50.83,0,2
btuD_2btuD_7_1,CP000936.1,32.432,222,134,7,1,209,1415905,1415249,2.47e-25,103,54.50,0,-1
btuD_2btuD_7_1,CP000936.1,30.290,241,156,4,1,233,505819,505109,3.30e-25,103,52.70,0,-1
btuD_2btuD_7_1,CP000936.1,35.885,209,118,5,1,201,1488543,1487941,5.99e-25,102,55.98,0,-2
btuD_2btuD_7_1,CP000936.1,32.850,207,133,3,2,208,2205831,2205229,6.28e-25,102,51.69,0,-2
btuD_2btuD_7_1,CP000936.1,34.706,170,106,3,1,166,733309,733815,1.96e-24,100,57.65,0,1
btuD_2btuD_7_1,CP000936.1,31.604,212,124,5,12,211,941701,942309,8.47e-24,99.0,51.89,0,1
btuD_2btuD_7_1,CP000936.1,32.512,203,122,6,17,211,1364906,1364319,1.26e-23,98.6,56.65,0,-3
btuD_2btuD_7_1,CP000936.1,27.378,347,226,12,1,326,545009,546034,2.09e-23,97.8,52.16,0,2
btuD_2btuD_7_1,CP000936.1,34.483,203,121,5,16,209,2224744,2224145,3.30e-23,97.4,53.69,0,-1
btuD_2btuD_7_1,CP000936.1,32.836,201,120,4,1,196,641633,642205,3.94e-23,97.1,52.24,0,2
btuD_2btuD_7_1,CP000936.1,31.982,222,129,7,1,209,870386,871024,6.94e-23,96.3,49.10,0,2
btuD_2btuD_7_1,CP000936.1,29.268,246,156,6,2,233,1416673,1415948,8.52e-23,96.3,50.41,0,-1
btuD_2btuD_7_1,CP000936.1,29.183,257,159,7,4,249,1625027,1624293,1.08e-22,95.9,51.75,0,-3
btuD_2btuD_7_1,CP000936.1,27.801,241,149,3,11,236,1046658,1047350,9.17e-22,93.2,49.38,0,3
btuD_2btuD_7_1,CP000936.1,31.138,167,111,2,1,164,1933148,1933645,1.39e-21,92.4,55.09,0,2
btuD_2btuD_7_1,CP000936.1,32.883,222,137,7,2,216,588896,588246,2.09e-21,92.0,54.05,0,-3
btuD_2btuD_7_1,CP000936.1,27.039,233,145,6,2,222,2174835,2174176,2.43e-21,91.7,46.78,0,-2
btuD_2btuD_7_1,CP000936.1,28.148,270,158,8,1,242,1862585,1861800,1.79e-20,89.4,47.78,0,-3
btuD_2btuD_7_1,CP000936.1,33.166,199,123,5,1,192,186793,187380,3.30e-19,85.5,53.77,0,1
btuD_2btuD_7_1,CP000936.1,29.762,168,113,3,1,164,1963213,1962713,3.79e-19,85.1,55.36,0,-1
btuD_2btuD_7_1,CP000936.1,31.792,173,105,6,2,164,121511,122020,7.62e-19,84.3,58.96,0,2
btuD_2btuD_7_1,CP000936.1,23.684,304,196,6,1,273,2234104,2235000,1.44e-18,83.6,47.37,0,1
btuD_2btuD_7_1,CP000936.1,29.018,224,133,7,1,211,1618405,1619037,2.15e-18,82.8,50.89,0,1
btuD_2btuD_7_1,CP000936.1,31.579,209,119,5,17,214,1195363,1194776,3.98e-18,82.0,49.76,0,-1
btuD_2btuD_7_1,CP000936.1,25.728,206,143,4,1,203,742184,742780,7.10e-18,81.3,51.94,0,2
btuD_2btuD_7_1,CP000936.1,28.846,208,133,6,17,216,1817341,1816739,2.17e-17,80.1,51.92,0,-1
btuD_2btuD_7_1,CP000936.1,26.906,223,158,4,1,223,1688906,1688253,2.85e-17,79.7,48.88,0,-3
btuD_2btuD_7_1,CP000936.1,33.333,156,96,4,17,165,1513311,1512847,1.29e-16,77.4,53.85,0,-2
btuD_2btuD_7_1,CP000936.1,32.212,208,125,6,18,216,1193659,1193057,3.42e-16,76.3,49.52,0,-1
btuD_2btuD_7_1,CP000936.1,26.400,250,165,7,14,259,674754,675458,4.62e-16,75.9,50.00,0,3
btuD_2btuD_7_1,CP000936.1,30.846,201,126,4,17,209,1845962,1846549,4.92e-16,75.9,53.73,0,2
btuD_2btuD_7_1,CP000936.1,29.524,210,137,5,10,217,1979795,1979193,1.16e-15,74.7,50.00,0,-3
btuD_2btuD_7_1,CP000936.1,30.476,210,136,6,17,220,1819094,1818477,1.30e-15,74.3,53.33,0,-3
btuD_2btuD_7_1,CP000936.1,24.887,221,153,6,1,215,581582,582223,3.05e-14,70.5,51.58,0,2
btuD_2btuD_7_1,CP000936.1,27.000,200,138,6,20,214,753746,754336,7.46e-14,69.3,49.50,0,2
btuD_2btuD_7_1,CP000936.1,26.667,180,100,4,15,164,1102699,1103232,6.19e-13,66.2,46.11,0,1
btuD_2btuD_7_1,CP000936.1,23.707,232,154,6,1,225,1684991,1685638,7.14e-13,66.2,44.40,0,2
btuD_2btuD_7_1,CP000936.1,31.953,169,104,4,5,166,218878,219372,1.30e-12,65.5,47.34,0,1
btuD_2btuD_7_1,CP000936.1,25.837,209,135,4,11,215,1439613,1439035,2.69e-12,64.3,46.89,0,-2
btuD_2btuD_7_1,CP000936.1,33.088,136,80,3,34,164,1365532,1365143,1.64e-11,62.0,53.68,0,-1
btuD_2btuD_7_1,CP000936.1,24.352,193,119,4,1,166,807036,807614,4.57e-11,60.5,48.70,0,3
btuD_2btuD_7_1,CP000936.1,24.364,275,174,7,1,264,1540508,1539753,3.34e-10,57.8,44.73,0,-3
btuD_2btuD_7_1,CP000936.1,30.244,205,121,7,5,208,808011,808562,2.72e-09,55.1,48.29,0,3
btuD_2btuD_7_1,CP000936.1,46.875,64,24,2,111,164,1338650,1338459,2.48e-08,52.0,60.94,0,-3
btuD_2btuD_7_1,CP000936.1,31.429,105,67,2,122,225,2235385,2235687,9.51e-08,50.1,62.86,0,1
btuD_2btuD_7_1,CP000936.1,28.105,153,88,4,12,163,1299051,1299446,3.13e-07,48.5,42.48,0,3
btuD_2btuD_7_1,CP000936.1,22.624,221,115,6,2,166,1899813,1899151,4.64e-07,47.8,42.53,0,-2
btuD_2btuD_7_1,CP000936.1,24.257,202,117,7,1,193,1103626,1104150,1.96e-06,45.8,47.52,0,1
btuD_2btuD_7_1,CP000936.1,28.090,89,64,0,76,164,1343483,1343217,1.50e-05,43.1,53.93,0,-3
btuD_2btuD_7_1,CP000936.1,24.699,166,79,5,17,164,1298133,1298546,1.26e-04,40.0,43.37,0,3
btuD_2btuD_7_1,CP000936.1,27.426,237,134,8,19,227,1541393,1540713,3.64e-04,38.5,44.73,0,-3
btuD_2btuD_7_1,CP000936.1,24.658,146,93,5,30,166,754463,754876,0.004,35.4,47.95,0,2
btuD_3_1,CP000936.1,87.234,329,42,0,1,329,674652,675638,0.0,597,95.14,0,3
btuD_3_1,CP000936.1,34.450,209,135,2,36,244,1399981,1399361,6.79e-32,122,55.02,0,-1
btuD_3_1,CP000936.1,31.754,211,140,3,37,246,581627,582250,5.67e-27,108,54.98,0,2
btuD_3_1,CP000936.1,30.052,193,126,2,39,229,742235,742792,1.42e-24,101,53.37,0,2
btuD_3_1,CP000936.1,28.444,225,141,4,37,243,789977,790645,1.83e-24,100,51.56,0,2
btuD_3_1,CP000936.1,32.323,198,119,3,38,235,1439595,1439047,2.52e-24,100,51.52,0,-2
btuD_3_1,CP000936.1,29.675,246,146,7,26,248,2225589,2224864,1.21e-22,95.5,51.63,0,-2
btuD_3_1,CP000936.1,27.376,263,158,9,28,269,1409390,1408638,1.94e-22,95.1,51.33,0,-3
btuD_3_1,CP000936.1,29.114,237,144,7,36,267,1195369,1194716,3.26e-22,94.4,50.63,0,-1
btuD_3_1,CP000936.1,30.693,202,129,4,35,231,1808318,1807731,8.11e-22,93.2,52.48,0,-3
btuD_3_1,CP000936.1,30.638,235,144,5,41,263,1456593,1455910,2.50e-21,91.7,49.36,0,-2
btuD_3_1,CP000936.1,28.182,220,149,3,28,239,230968,231624,4.39e-21,90.9,52.27,0,1
btuD_3_1,CP000936.1,27.468,233,149,6,6,228,1563267,1562599,6.48e-21,90.5,50.21,0,-2
btuD_3_1,CP000936.1,26.484,219,156,3,41,259,1675664,1675023,8.25e-21,90.1,49.32,0,-3
btuD_3_1,CP000936.1,29.577,213,138,5,41,250,1688849,1688238,9.14e-21,90.1,52.11,0,-3
btuD_3_1,CP000936.1,27.273,198,141,3,35,231,1908882,1909469,3.15e-19,85.5,54.04,0,3
btuD_3_1,CP000936.1,28.571,203,137,4,36,238,1979780,1979196,6.01e-19,84.3,50.74,0,-3
btuD_3_1,CP000936.1,28.000,225,136,5,34,245,790732,791367,7.22e-19,84.3,50.22,0,1
btuD_3_1,CP000936.1,26.415,212,146,5,37,248,1685036,1685641,1.29e-18,83.6,49.53,0,2
btuD_3_1,CP000936.1,30.097,206,135,4,35,234,870425,871033,5.37e-18,81.6,48.54,0,2
btuD_3_1,CP000936.1,27.413,259,165,10,38,283,303713,302967,1.09e-17,80.9,49.03,0,-3
btuD_3_1,CP000936.1,30.256,195,124,7,37,226,1624991,1624428,3.33e-17,79.3,52.82,0,-3
btuD_3_1,CP000936.1,29.741,232,142,6,37,255,2224744,2224073,3.89e-17,79.0,46.55,0,-1
btuD_3_1,CP000936.1,24.051,237,164,6,36,269,1839163,1838492,2.76e-16,76.6,48.95,0,-1
btuD_3_1,CP000936.1,26.887,212,147,5,36,242,1257018,1257644,4.19e-16,75.9,52.36,0,3
btuD_3_1,CP000936.1,25.000,220,151,6,20,232,1364960,1364322,1.09e-15,74.7,50.45,0,-3
btuD_3_1,CP000936.1,31.364,220,136,8,20,231,818508,819146,1.87e-15,73.9,48.64,0,3
btuD_3_1,CP000936.1,25.207,242,142,6,28,242,1862555,1861866,2.26e-15,73.6,45.04,0,-3
btuD_3_1,CP000936.1,25.106,235,166,4,6,236,545837,546523,5.18e-15,72.4,45.96,0,2
btuD_3_1,CP000936.1,25.714,210,139,6,38,238,2068997,2068392,1.32e-14,71.2,50.00,0,-3
btuD_3_1,CP000936.1,26.087,207,136,4,26,224,2174817,2174224,2.60e-14,70.5,43.96,0,-2
btuD_3_1,CP000936.1,27.363,201,138,5,36,231,941710,942303,4.82e-14,69.7,46.77,0,1
btuD_3_1,CP000936.1,25.854,205,123,7,32,232,976418,976957,5.57e-14,69.3,48.29,0,2
btuD_3_1,CP000936.1,28.922,204,126,6,35,224,2081251,2081847,8.21e-14,68.9,49.02,0,1
btuD_3_1,CP000936.1,26.316,209,148,4,38,242,1845962,1846582,2.08e-13,67.8,46.89,0,2
btuD_3_1,CP000936.1,25.101,247,151,9,32,251,807075,807794,3.48e-13,67.0,47.37,0,3
btuD_3_1,CP000936.1,25.926,243,111,11,32,232,2234143,2234790,2.26e-12,64.3,46.50,0,1
btuD_3_1,CP000936.1,25.738,237,154,8,37,261,1375315,1374635,1.63e-11,62.0,47.68,0,-1
btuD_3_1,CP000936.1,24.561,228,140,6,36,247,588854,588219,1.22e-10,58.9,44.30,0,-3
btuD_3_1,CP000936.1,26.009,223,116,5,24,226,807969,808550,6.38e-10,57.0,39.01,0,3
btuD_3_1,CP000936.1,24.123,228,164,7,34,256,753731,754402,8.47e-10,56.6,44.74,0,2
btuD_3_1,CP000936.1,26.778,239,137,9,28,248,1373580,1372924,1.18e-09,56.2,44.77,0,-2
btuD_3_1,CP000936.1,23.834,193,125,7,32,214,1963174,1962632,2.88e-09,54.7,48.70,0,-1
btuD_3_1,CP000936.1,25.571,219,146,7,38,247,2066450,2065818,2.10e-08,52.0,43.38,0,-3
btuD_3_1,CP000936.1,24.424,217,135,9,36,237,1819100,1818492,2.17e-07,48.9,47.47,0,-3
btuD_3_1,CP000936.1,25.131,191,111,6,51,232,1540421,1539918,1.41e-05,43.1,43.46,0,-3
btuD_3_1,CP000936.1,29.279,222,115,9,39,231,1541396,1540770,2.19e-04,39.3,45.05,0,-3
btuD_5_1,CP000936.1,100.000,115,0,0,1,115,1364588,1364244,2.92e-73,232,100.00,0,-3
btuD_5_1,CP000936.1,37.500,112,66,1,4,111,942037,942372,4.99e-22,86.3,60.71,0,1
btuD_5_1,CP000936.1,50.649,77,38,0,14,90,818922,819152,4.53e-21,83.6,74.03,0,3
btuD_5_1,CP000936.1,45.977,87,47,0,3,89,187171,187431,8.68e-21,82.4,68.97,0,1
btuD_5_1,CP000936.1,52.564,78,36,1,14,90,642014,642247,1.70e-19,79.0,71.79,0,2
btuD_5_1,CP000936.1,43.529,85,47,1,7,90,1624661,1624407,4.26e-17,72.0,64.71,0,-3
btuD_5_1,CP000936.1,45.833,72,35,1,6,73,1618768,1618983,3.79e-15,66.6,65.28,0,1
btuD_5_1,CP000936.1,48.101,79,39,2,14,90,1838800,1838564,1.83e-14,64.7,62.03,0,-1
btuD_5_1,CP000936.1,40.476,84,48,2,10,91,1846307,1846558,1.97e-14,64.3,60.71,0,2
btuD_5_1,CP000936.1,38.095,84,52,0,14,97,505408,505157,5.97e-14,63.2,59.52,0,-1
btuD_5_1,CP000936.1,34.091,88,57,1,7,93,793980,794243,1.34e-13,62.0,61.36,0,3
btuD_5_1,CP000936.1,39.024,82,47,1,2,80,1962853,1962608,2.51e-13,61.2,59.76,0,-1
btuD_5_1,CP000936.1,35.135,111,61,3,13,112,1257381,1257713,2.69e-13,61.2,54.95,0,3
btuD_5_1,CP000936.1,33.333,93,57,2,6,93,854239,854517,2.80e-13,61.2,61.29,0,1
btuD_5_1,CP000936.1,35.632,87,54,2,9,93,231355,231615,3.27e-13,60.8,64.37,0,1
btuD_5_1,CP000936.1,34.783,92,55,2,5,91,546242,546517,6.97e-13,60.1,57.61,0,2
btuD_5_1,CP000936.1,34.951,103,54,4,8,100,1456251,1455952,9.06e-13,59.7,57.28,0,-2
btuD_5_1,CP000936.1,39.241,79,46,2,13,90,2081641,2081874,9.89e-13,59.7,67.09,0,1
btuD_5_1,CP000936.1,32.039,103,62,2,1,103,1338593,1338309,1.20e-12,59.3,56.31,0,-3
btuD_5_1,CP000936.1,32.500,80,51,1,14,93,121925,122155,1.72e-12,58.9,66.25,0,2
btuD_5_1,CP000936.1,35.135,74,48,0,14,87,733714,733935,1.74e-12,58.9,60.81,0,1
btuD_5_1,CP000936.1,33.333,90,57,2,1,90,588521,588261,2.37e-12,58.5,61.11,0,-3
btuD_5_1,CP000936.1,41.538,65,37,1,11,74,2174442,2174248,5.68e-12,57.4,63.08,0,-2
btuD_5_1,CP000936.1,31.765,85,57,1,8,91,651312,651058,6.83e-12,57.4,61.18,0,-2
btuD_5_1,CP000936.1,45.312,64,35,0,13,76,1488147,1487956,1.30e-11,56.2,68.75,0,-2
btuD_5_1,CP000936.1,40.000,70,33,2,13,78,1416247,1416053,1.62e-11,56.2,62.86,0,-1
btuD_5_1,CP000936.1,33.333,72,48,0,14,85,1933550,1933765,2.04e-11,55.8,58.33,0,2
btuD_5_1,CP000936.1,41.975,81,45,2,14,92,1409000,1408758,3.49e-11,55.1,59.26,0,-3
btuD_5_1,CP000936.1,32.099,81,54,1,14,93,1979444,1979202,3.55e-11,55.1,60.49,0,-3
btuD_5_1,CP000936.1,38.636,88,52,2,8,93,1047021,1047284,1.01e-10,53.9,57.95,0,3
btuD_5_1,CP000936.1,32.143,84,56,1,8,90,791080,791331,1.02e-10,53.9,60.71,0,1
btuD_5_1,CP000936.1,40.000,85,36,2,14,90,2225199,2224966,2.89e-10,52.4,54.12,0,-2
btuD_5_1,CP000936.1,31.250,80,54,1,14,92,2224372,2224133,2.92e-10,52.4,62.50,0,-1
btuD_5_1,CP000936.1,38.372,86,51,2,7,90,1909218,1909475,4.61e-10,52.0,58.14,0,3
btuD_5_1,CP000936.1,32.500,80,53,1,11,89,870788,871027,1.34e-09,50.8,58.75,0,2
btuD_5_1,CP000936.1,31.395,86,57,2,7,90,1861099,1860842,1.79e-09,50.4,52.33,0,-1
btuD_5_1,CP000936.1,36.449,107,50,7,13,108,1193305,1193006,1.81e-09,50.4,58.88,0,-1
btuD_5_1,CP000936.1,31.944,72,49,0,14,85,1343312,1343097,1.97e-09,50.1,62.50,0,-3
btuD_5_1,CP000936.1,40.244,82,47,2,11,90,1807970,1807725,2.77e-09,49.7,58.54,0,-3
btuD_5_1,CP000936.1,38.462,78,46,2,14,90,1415473,1415243,6.14e-09,48.9,56.41,0,-1
btuD_5_1,CP000936.1,36.559,93,47,5,6,89,1562856,1562587,3.65e-08,46.6,54.84,0,-2
btuD_5_1,CP000936.1,36.765,68,40,1,6,73,807489,807683,4.31e-08,46.2,58.82,0,3
btuD_5_1,CP000936.1,26.582,79,57,1,13,91,1374949,1374716,2.13e-07,44.3,56.96,0,-1
btuD_5_1,CP000936.1,37.037,81,45,3,14,92,1365238,1365008,5.35e-07,43.1,59.26,0,-1
btuD_5_1,CP000936.1,28.846,104,67,3,11,114,1298442,1298732,2.74e-06,41.2,50.96,0,3
btuD_5_1,CP000936.1,29.762,84,52,3,4,80,268382,268633,7.33e-05,37.0,52.38,0,2
btuD_5_1,CP000936.1,37.097,62,36,1,11,72,1540997,1540821,4.04e-04,35.0,59.68,0,-3
btuD_5_1,CP000936.1,30.769,78,50,2,14,90,1540139,1539915,0.001,33.5,53.85,0,-3
btuD_5_1,CP000936.1,22.951,61,47,0,14,74,754775,754957,0.003,32.7,52.46,0,2
btuD_5_1,CP000936.1,30.645,62,40,1,11,72,1299345,1299521,0.011,30.8,50.00,0,3
btuD_8_1,CP000936.1,95.932,295,12,0,1,295,1979828,1978944,0.0,580,98.64,0,-3
btuD_8_1,CP000936.1,27.869,244,143,4,2,215,744587,743865,1.29e-24,100,49.59,0,-3
btuD_8_1,CP000936.1,25.882,255,170,8,2,243,1409402,1408656,2.48e-24,99.8,54.90,0,-3
btuD_8_1,CP000936.1,26.577,222,151,3,2,212,853864,854526,1.45e-23,97.4,50.90,0,1
btuD_8_1,CP000936.1,32.353,238,133,7,1,212,789926,790633,1.86e-23,97.1,49.58,0,2
btuD_8_1,CP000936.1,29.187,209,144,3,1,208,1684985,1685602,3.11e-23,96.3,50.24,0,2
btuD_8_1,CP000936.1,27.074,229,161,4,3,225,1195411,1194725,7.97e-23,95.1,50.66,0,-1
btuD_8_1,CP000936.1,27.477,222,147,6,3,212,1839205,1838546,1.41e-22,94.4,55.41,0,-1
btuD_8_1,CP000936.1,29.661,236,127,5,3,212,1456650,1455982,3.58e-22,93.2,47.03,0,-2
btuD_8_1,CP000936.1,28.044,271,181,9,3,264,1688906,1688109,3.78e-22,93.2,50.92,0,-3
btuD_8_1,CP000936.1,27.928,222,144,4,4,212,1256979,1257635,4.74e-22,92.8,49.55,0,3
btuD_8_1,CP000936.1,30.137,219,137,4,5,211,790702,791346,6.05e-22,92.4,52.51,0,1
btuD_8_1,CP000936.1,29.268,205,135,4,14,209,1364921,1364310,1.16e-21,91.7,55.12,0,-3
btuD_8_1,CP000936.1,28.910,211,144,3,3,207,1400023,1399391,1.42e-21,91.7,50.24,0,-1
btuD_8_1,CP000936.1,28.279,244,156,7,17,248,674757,675467,1.68e-21,91.3,49.59,0,3
btuD_8_1,CP000936.1,26.293,232,140,5,1,211,651711,651046,1.78e-21,91.3,48.28,0,-2
btuD_8_1,CP000936.1,28.095,210,137,6,17,214,818553,819176,1.58e-19,85.5,53.33,0,3
btuD_8_1,CP000936.1,27.273,220,153,4,3,215,1808357,1807698,3.98e-19,84.3,52.27,0,-3
btuD_8_1,CP000936.1,24.545,220,155,4,1,209,793584,794243,7.78e-19,83.2,48.64,0,3
btuD_8_1,CP000936.1,24.545,220,160,3,3,216,581582,582241,8.61e-19,83.2,50.00,0,2
btuD_8_1,CP000936.1,29.302,215,134,6,1,201,2174844,2174212,1.88e-18,82.0,46.05,0,-2
btuD_8_1,CP000936.1,24.681,235,144,5,3,209,1066199,1066888,4.15e-18,81.3,52.34,0,2
btuD_8_1,CP000936.1,27.273,220,142,8,1,206,1625054,1624407,1.37e-17,79.7,51.82,0,-3
btuD_8_1,CP000936.1,27.354,223,150,6,12,225,1908870,1909529,4.54e-17,78.2,50.67,0,3
btuD_8_1,CP000936.1,28.846,208,127,5,15,207,1373571,1372966,4.94e-17,77.8,51.44,0,-2
btuD_8_1,CP000936.1,26.939,245,160,6,4,233,1845917,1846639,5.32e-17,77.8,48.57,0,2
btuD_8_1,CP000936.1,26.316,228,140,6,1,206,941644,942309,1.17e-16,77.0,49.56,0,1
btuD_8_1,CP000936.1,30.660,212,116,6,19,208,2224741,2224133,3.11e-16,75.5,48.11,0,-1
btuD_8_1,CP000936.1,26.754,228,152,6,2,218,545879,546550,3.85e-16,75.5,51.32,0,2
btuD_8_1,CP000936.1,24.880,209,142,3,2,199,1488546,1487932,4.94e-16,75.1,49.28,0,-2
btuD_8_1,CP000936.1,28.505,214,134,7,3,203,1618405,1619028,5.42e-16,74.7,50.93,0,1
btuD_8_1,CP000936.1,30.594,219,117,9,19,212,545063,545689,6.34e-16,74.7,48.86,0,2
btuD_8_1,CP000936.1,26.291,213,134,4,1,201,2205840,2205235,2.10e-15,73.2,49.77,0,-2
btuD_8_1,CP000936.1,26.829,205,136,6,18,211,1817344,1816739,4.95e-15,72.0,50.73,0,-1
btuD_8_1,CP000936.1,28.571,224,144,6,15,224,1046664,1047329,6.00e-15,71.6,47.77,0,3
btuD_8_1,CP000936.1,24.057,212,151,5,1,204,303767,303138,2.73e-14,69.7,48.58,0,-3
btuD_8_1,CP000936.1,26.695,236,128,7,3,207,1415905,1415240,4.40e-14,68.9,45.76,0,-1
btuD_8_1,CP000936.1,23.506,251,145,7,1,218,891352,892062,6.24e-14,68.6,46.22,0,1
btuD_8_1,CP000936.1,26.263,198,133,4,22,207,870443,871033,1.52e-13,67.4,48.48,0,2
btuD_8_1,CP000936.1,27.461,193,131,4,3,186,1963213,1962635,1.84e-13,67.4,49.74,0,-1
btuD_8_1,CP000936.1,25.714,210,148,5,1,202,1563225,1562596,1.89e-13,67.0,48.57,0,-2
btuD_8_1,CP000936.1,25.604,207,139,6,13,207,2066468,2065857,2.51e-13,66.6,49.76,0,-3
btuD_8_1,CP000936.1,25.551,227,144,7,1,206,2081206,2081874,5.70e-13,65.9,47.14,0,1
btuD_8_1,CP000936.1,26.484,219,139,8,3,205,186793,187431,1.21e-12,64.7,52.51,0,1
btuD_8_1,CP000936.1,23.318,223,158,3,2,212,505822,505157,1.60e-12,64.3,49.33,0,-1
btuD_8_1,CP000936.1,27.111,225,136,7,3,207,1375366,1374716,2.04e-12,63.9,49.78,0,-1
btuD_8_1,CP000936.1,27.000,200,126,7,1,186,1933142,1933723,2.38e-12,63.9,50.50,0,2
