btuD_1yxdL_2_1,WP_000835715.1,33.906,233,120,10,6,222,4,218,6.55e-26,99.0,52.79
btuD_1yxdL_2_1,WP_000571422.1,29.592,196,131,3,25,217,15,206,1.25e-25,96.7,54.59
btuD_1yxdL_2_1,WP_000589142.1,33.333,201,123,5,27,222,17,211,3.46e-25,98.2,53.73
btuD_1yxdL_2_1,WP_000571273.1,32.000,200,126,4,25,219,15,209,7.79e-25,94.7,54.50
btuD_1yxdL_2_1,WP_078064020.1,31.527,203,123,7,30,224,1,195,2.50e-24,93.2,55.67
btuD_1yxdL_2_1,WP_000565531.1,29.091,220,137,7,6,218,1,208,6.52e-24,92.0,54.55
btuD_1yxdL_2_1,WP_000062224.1,27.228,202,141,4,24,222,16,214,1.32e-23,92.0,57.43
btuD_1yxdL_2_1,WP_000128639.1,34.188,234,132,10,4,224,3,227,4.82e-23,90.9,51.28
btuD_1yxdL_2_1,WP_000656548.1,31.731,208,125,7,26,225,311,509,5.64e-23,93.6,55.29
btuD_1yxdL_2_1,WP_000929853.1,30.303,198,129,3,30,221,25,219,2.10e-22,91.7,54.55
btuD_1yxdL_2_1,WP_000995574.1,34.101,217,125,5,16,222,4,212,5.95e-22,88.6,51.15
btuD_1yxdL_2_1,WP_001808562.1,34.826,201,118,4,27,222,14,206,6.32e-22,88.6,51.74
btuD_1yxdL_2_1,WP_000668284.1,25.877,228,147,7,7,225,484,698,2.10e-21,89.0,54.82
btuD_1yxdL_2_1,WP_001055978.1,28.986,207,137,4,20,225,12,209,3.05e-21,86.7,54.59
btuD_1yxdL_2_1,WP_001186003.1,28.571,245,136,8,6,225,3,233,3.09e-21,85.9,48.16
btuD_1yxdL_2_1,WP_000229961.1,29.545,220,132,8,7,217,4,209,5.43e-21,87.0,52.73
btuD_1yxdL_2_1,WP_000677519.1,30.702,228,140,7,9,225,1,221,6.45e-21,85.1,52.19
btuD_1yxdL_2_1,WP_000619143.1,34.555,191,99,7,27,205,17,193,8.51e-21,84.3,53.40
btuD_1yxdL_2_1,WP_000536449.1,32.075,212,127,9,24,222,16,223,8.66e-21,84.7,54.72
btuD_1yxdL_2_1,WP_000510412.1,28.169,213,128,7,27,224,23,225,1.01e-20,85.1,54.93
btuD_1yxdL_2_1,WP_000125408.1,31.532,222,124,7,26,228,24,236,3.12e-20,83.2,51.80
btuD_1yxdL_2_1,WP_001833285.1,28.636,220,139,7,13,222,3,214,4.43e-20,82.4,53.18
btuD_1yxdL_2_1,WP_001269474.1,29.000,200,128,6,26,217,18,211,6.95e-20,81.6,50.00
btuD_1yxdL_2_1,WP_000569196.1,30.693,202,130,5,25,222,15,210,8.41e-20,82.0,52.97
btuD_1yxdL_2_1,WP_000764303.1,30.189,212,135,7,21,223,7,214,8.46e-20,82.0,52.83
btuD_1yxdL_2_1,AAK75530.1,31.532,222,124,8,26,234,352,558,2.47e-19,82.8,49.55
btuD_1yxdL_2_1,WP_000708370.1,31.532,222,124,8,26,234,350,556,2.59e-19,82.8,49.55
btuD_1yxdL_2_1,WP_001808413.1,29.018,224,140,8,10,222,132,347,3.25e-19,82.0,53.57
btuD_1yxdL_2_1,WP_001291293.1,28.448,232,144,8,6,222,5,229,1.16e-18,79.7,50.86
btuD_1yxdL_2_1,WP_000859866.1,25.114,219,148,7,26,237,364,573,2.12e-18,80.1,56.62
btuD_1yxdL_2_1,WP_000055451.1,27.500,200,133,4,27,225,19,207,1.22e-17,75.5,49.00
btuD_1yxdL_2_1,WP_000109218.1,25.854,205,118,8,27,210,36,227,5.04e-17,74.7,50.73
btuD_1yxdL_2_1,WP_000109217.1,25.854,205,118,8,27,210,36,227,5.79e-17,74.3,50.73
btuD_1yxdL_2_1,WP_001002570.1,30.526,190,116,5,22,206,15,193,3.84e-16,71.2,49.47
btuD_1yxdL_2_1,WP_001220485.1,25.116,215,141,4,26,237,26,223,5.67e-16,71.2,49.77
btuD_1yxdL_2_1,WP_001240791.1,24.091,220,153,5,9,221,22,234,7.32e-16,72.0,49.09
btuD_1yxdL_2_1,ABU67981.1,29.545,176,108,7,57,224,2,169,4.93e-15,67.8,51.70
btuD_1yxdL_2_1,AAK75793.1,27.000,200,134,4,27,225,19,207,6.29e-15,70.1,48.50
btuD_1yxdL_2_1,WP_000311468.1,27.778,180,104,5,55,222,2,167,2.36e-13,63.2,50.00
btuD_1yxdL_2_1,WP_229294047.1,27.326,172,99,5,65,224,3,160,6.24e-13,61.6,50.58
btuD_1yxdL_2_1,WP_000025400.1,28.761,226,125,9,6,205,3,218,6.77e-13,63.9,45.58
btuD_1yxdL_2_1,WP_000025400.1,24.725,182,106,5,28,204,340,495,2.14e-10,56.6,49.45
btuD_1yxdL_2_1,WP_000288029.1,30.688,189,109,7,25,203,341,517,1.31e-12,63.2,51.85
btuD_1yxdL_2_1,WP_000681716.1,24.057,212,133,6,27,223,349,547,3.45e-12,62.0,47.64
btuD_1yxdL_2_1,WP_001279139.1,27.638,199,126,7,26,222,331,513,6.74e-10,55.1,50.75
btuD_1yxdL_2_1,WP_001279139.1,26.263,198,123,6,26,204,18,211,4.83e-06,43.5,45.96
btuD_1yxdL_2_1,ABC75793.1,36.508,63,40,0,145,207,2,64,1.19e-09,50.1,61.90
btuD_1yxdL_2_1,WP_000574563.1,36.508,63,40,0,145,207,15,77,2.12e-09,49.7,61.90
btuD_1yxdL_2_1,WP_000584880.1,28.037,214,106,8,26,204,18,218,2.62e-09,53.1,45.79
btuD_1yxdL_2_1,WP_001108416.1,26.804,194,110,8,44,224,359,533,6.09e-09,52.0,47.94
btuD_1yxdL_2_1,WP_000558901.1,25.207,242,132,11,20,246,22,229,1.58e-07,47.8,46.28
btuD_1yxdL_2_1,WP_000558901.1,22.778,180,111,3,26,204,340,492,0.002,35.0,42.22
btuD_1yxdL_2_1,WP_000958770.1,28.986,69,42,2,25,93,15,76,5.53e-05,40.0,57.97
btuD_1yxdL_2_1,WP_001152899.1,30.000,90,54,4,132,212,468,557,5.92e-04,37.0,52.22
btuD_1yxdL_2_1,WP_001152899.1,40.426,47,21,1,18,57,608,654,8.01e-04,36.6,63.83
btuD_1yxdL_2_1,WP_000522098.1,20.606,165,122,3,42,206,265,420,0.003,34.7,43.03
btuD_2btuD_7_1,WP_000589142.1,67.857,336,106,1,1,334,1,336,7.33e-170,472,82.14
btuD_2btuD_7_1,WP_001289686.1,47.600,250,128,2,11,260,13,259,1.78e-78,241,68.40
btuD_2btuD_7_1,WP_000229961.1,45.935,246,120,3,2,235,4,248,2.45e-75,233,68.29
btuD_2btuD_7_1,WP_000742913.1,39.017,346,188,8,1,331,5,342,2.12e-72,226,59.25
btuD_2btuD_7_1,WP_000575209.1,43.750,240,128,3,1,235,1,238,3.55e-61,192,61.25
btuD_2btuD_7_1,WP_000140951.1,35.111,225,139,4,17,236,21,243,9.03e-42,142,57.33
btuD_2btuD_7_1,WP_001291293.1,34.800,250,149,4,1,236,5,254,4.55e-41,142,54.00
btuD_2btuD_7_1,WP_000835715.1,33.977,259,158,7,1,253,4,255,9.64e-39,135,57.92
btuD_2btuD_7_1,WP_000536449.1,35.484,248,142,8,1,233,1,245,1.09e-38,134,57.26
btuD_2btuD_7_1,WP_000005012.1,32.773,238,153,4,1,233,5,240,5.26e-37,130,56.30
btuD_2btuD_7_1,WP_000590970.1,35.628,247,147,7,1,238,1,244,1.05e-36,129,53.44
btuD_2btuD_7_1,WP_001096313.1,33.750,240,152,4,2,236,6,243,1.22e-36,129,53.75
btuD_2btuD_7_1,WP_000085659.1,33.061,245,154,2,10,245,18,261,5.47e-35,127,56.33
btuD_2btuD_7_1,WP_000022268.1,33.641,217,136,4,1,211,3,217,1.18e-34,123,56.22
btuD_2btuD_7_1,WP_001229583.1,32.110,218,134,5,1,209,3,215,2.31e-33,120,54.59
btuD_2btuD_7_1,WP_000569196.1,33.984,256,156,5,1,250,1,249,7.06e-33,119,51.17
btuD_2btuD_7_1,WP_001186003.1,32.500,240,139,5,1,220,3,239,3.38e-32,117,50.83
btuD_2btuD_7_1,WP_000891772.1,36.364,209,117,5,1,201,1,201,4.81e-31,113,56.46
btuD_2btuD_7_1,WP_000510412.1,34.579,214,130,4,16,221,22,233,2.76e-30,112,54.21
btuD_2btuD_7_1,WP_000811482.1,35.135,222,129,7,1,211,4,221,4.16e-30,111,52.70
btuD_2btuD_7_1,WP_000136224.1,32.850,207,133,3,2,208,4,204,1.02e-29,110,51.69
btuD_2btuD_7_1,WP_000128639.1,32.883,222,133,7,1,209,5,223,2.16e-29,109,55.41
btuD_2btuD_7_1,WP_000062224.1,30.667,225,151,3,1,222,3,225,2.32e-29,109,54.67
btuD_2btuD_7_1,WP_000189477.1,31.120,241,154,4,1,233,5,241,1.99e-28,107,53.53
btuD_2btuD_7_1,WP_000173753.1,33.333,201,119,4,1,196,3,193,5.22e-28,105,51.74
btuD_2btuD_7_1,WP_000173361.1,33.019,212,121,6,12,211,20,222,2.41e-27,104,52.36
btuD_2btuD_7_1,WP_000109217.1,30.081,246,154,6,2,233,21,262,4.07e-27,103,50.81
btuD_2btuD_7_1,WP_000109218.1,30.081,246,154,6,2,233,21,262,6.79e-27,103,50.81
btuD_2btuD_7_1,WP_000356590.1,32.020,203,123,6,17,211,27,222,7.14e-27,102,57.14
btuD_2btuD_7_1,WP_000323352.1,30.137,219,138,4,3,214,9,219,1.09e-26,102,52.05
btuD_2btuD_7_1,WP_000571273.1,34.706,170,106,3,1,166,1,169,1.76e-26,100,57.65
btuD_2btuD_7_1,WP_000929853.1,34.234,222,124,7,1,209,6,218,3.56e-25,102,50.00
btuD_2btuD_7_1,WP_000159554.1,28.148,270,158,8,1,242,8,269,4.40e-25,100,47.78
btuD_2btuD_7_1,WP_000656548.1,27.089,347,227,12,1,326,5,346,5.22e-25,101,51.87
btuD_2btuD_7_1,WP_078064020.1,33.333,207,127,6,20,220,1,202,1.96e-24,95.5,55.07
btuD_2btuD_7_1,WP_000677519.1,29.075,227,136,3,11,222,13,229,2.57e-24,96.3,50.22
btuD_2btuD_7_1,AAK75531.1,30.508,236,141,8,2,224,338,563,8.03e-24,98.6,52.97
btuD_2btuD_7_1,WP_000657820.1,30.508,236,141,8,2,224,330,555,8.68e-24,98.2,52.97
btuD_2btuD_7_1,WP_000571422.1,31.138,167,111,2,1,164,1,166,2.30e-23,92.4,55.09
btuD_2btuD_7_1,WP_001269474.1,27.039,233,145,6,2,222,4,223,3.82e-23,92.4,46.35
btuD_2btuD_7_1,WP_000571329.1,34.171,199,121,5,1,192,1,196,4.31e-23,92.0,55.78
btuD_2btuD_7_1,WP_001002570.1,25.728,206,143,4,1,203,4,202,5.24e-23,91.7,51.94
btuD_2btuD_7_1,WP_001808562.1,30.804,224,151,3,6,228,3,223,5.32e-22,90.9,47.32
btuD_2btuD_7_1,WP_000995574.1,30.804,224,151,3,6,228,9,229,5.74e-22,90.9,47.32
btuD_2btuD_7_1,WP_000619143.1,29.545,220,129,7,1,207,1,207,1.20e-21,88.6,51.82
btuD_2btuD_7_1,WP_000764303.1,30.846,201,126,4,17,209,16,211,1.59e-21,88.6,53.73
btuD_2btuD_7_1,WP_000895293.1,26.906,223,158,4,1,223,1,218,1.33e-20,86.7,48.88
btuD_2btuD_7_1,WP_000565531.1,29.762,168,113,3,1,164,1,167,1.40e-20,85.1,55.36
btuD_2btuD_7_1,WP_000668284.1,29.114,237,144,9,2,225,484,709,1.71e-20,88.6,54.01
btuD_2btuD_7_1,WP_000708370.1,30.180,222,143,7,2,216,336,552,2.17e-20,88.2,51.80
btuD_2btuD_7_1,AAK75530.1,30.180,222,143,7,2,216,338,554,2.75e-20,87.8,51.80
btuD_2btuD_7_1,WP_001240791.1,26.809,235,156,6,14,244,37,259,2.80e-20,86.3,51.06
btuD_2btuD_7_1,WP_000229345.1,27.876,226,149,5,1,216,1,222,2.99e-20,86.7,54.42
btuD_2btuD_7_1,WP_000229343.1,27.876,226,149,5,1,216,1,222,3.17e-20,86.7,54.42
btuD_2btuD_7_1,WP_000958770.1,24.342,304,194,6,1,273,1,299,4.15e-20,87.4,47.04
btuD_2btuD_7_1,WP_000958770.1,31.429,105,67,2,122,225,428,528,7.50e-11,59.3,62.86
btuD_2btuD_7_1,WP_000022572.1,30.476,210,136,5,17,220,351,556,4.22e-20,87.4,53.81
btuD_2btuD_7_1,WP_000701298.1,31.416,226,134,9,2,216,469,684,1.81e-19,85.5,52.21
btuD_2btuD_7_1,AAK76021.1,31.416,226,134,9,2,216,465,680,2.13e-19,85.5,52.21
btuD_2btuD_7_1,WP_001180176.1,29.327,208,132,6,17,216,357,557,3.82e-19,84.3,53.85
btuD_2btuD_7_1,WP_001833285.1,31.977,172,109,4,17,181,17,187,4.21e-18,78.6,52.91
btuD_2btuD_7_1,WP_001808413.1,31.977,172,109,4,17,181,150,320,2.27e-17,78.6,52.91
btuD_2btuD_7_1,WP_000889924.1,24.434,221,154,6,1,215,1,214,2.83e-16,73.6,51.58
btuD_2btuD_7_1,ABU67981.1,32.222,180,111,6,47,220,2,176,3.52e-16,72.0,53.33
btuD_2btuD_7_1,WP_001220485.1,24.883,213,144,4,5,215,15,213,1.17e-15,71.6,48.83
btuD_2btuD_7_1,WP_001055978.1,29.064,203,133,5,17,217,19,212,3.23e-15,71.2,49.75
btuD_2btuD_7_1,WP_000288029.1,34.536,194,113,6,5,191,331,517,5.33e-15,72.0,48.45
btuD_2btuD_7_1,WP_000522098.1,28.485,165,113,4,53,214,51,213,1.31e-14,70.5,53.33
btuD_2btuD_7_1,WP_000522098.1,24.265,136,93,4,33,166,266,393,0.004,34.7,48.53
btuD_2btuD_7_1,WP_000025400.1,30.244,205,121,7,5,208,328,511,5.91e-14,68.6,48.29
btuD_2btuD_7_1,WP_000025400.1,22.394,259,156,7,1,232,3,243,1.54e-11,61.2,45.56
btuD_2btuD_7_1,WP_000055451.1,23.707,232,154,6,1,225,3,218,8.73e-14,66.2,44.40
btuD_2btuD_7_1,WP_229294047.1,31.977,172,92,8,56,215,4,162,4.11e-13,63.2,49.42
btuD_2btuD_7_1,WP_000311468.1,31.977,172,92,8,56,215,13,171,5.55e-13,63.2,49.42
btuD_2btuD_7_1,WP_001108416.1,31.288,163,103,4,34,194,359,514,1.36e-12,64.7,51.53
btuD_2btuD_7_1,WP_000584880.1,26.111,180,101,4,15,164,17,194,4.05e-12,63.2,45.56
btuD_2btuD_7_1,WP_000584880.1,24.752,202,116,7,1,193,326,500,1.48e-08,52.0,48.02
btuD_2btuD_7_1,WP_001279139.1,25.362,276,170,8,1,264,316,567,2.10e-11,60.8,44.93
btuD_2btuD_7_1,WP_001279139.1,28.270,237,132,8,19,227,21,247,7.54e-06,43.5,44.73
btuD_2btuD_7_1,AAK75793.1,24.000,175,111,5,1,168,3,162,4.95e-11,59.7,48.00
btuD_2btuD_7_1,WP_000506419.1,22.603,292,157,9,2,227,50,338,6.73e-10,55.8,42.47
btuD_2btuD_7_1,WP_000506420.1,22.603,292,157,9,2,227,50,338,6.98e-10,55.8,42.47
btuD_2btuD_7_1,WP_000558901.1,27.607,163,96,4,12,173,336,477,8.52e-08,49.7,42.94
btuD_2btuD_7_1,WP_000558901.1,24.599,187,109,6,17,194,30,193,9.38e-07,46.2,48.66
btuD_3_1,WP_001240791.1,87.195,328,42,0,1,328,3,330,0.0,597,95.12
btuD_3_1,WP_000569196.1,34.597,211,136,2,36,246,15,223,6.15e-36,127,55.45
btuD_3_1,WP_000889924.1,31.754,211,140,3,37,246,16,223,3.78e-29,108,55.45
btuD_3_1,WP_001220485.1,31.336,217,129,4,19,235,13,209,4.37e-27,103,50.69
btuD_3_1,WP_001002570.1,30.052,193,126,2,39,229,21,206,2.35e-26,100,53.37
btuD_3_1,WP_001186003.1,28.444,225,141,4,37,243,18,240,3.91e-26,100,52.00
btuD_3_1,WP_000835715.1,29.675,246,146,7,26,248,11,252,6.44e-24,95.5,51.63
btuD_3_1,WP_000742913.1,27.376,263,158,9,28,269,8,258,1.06e-22,94.0,50.95
btuD_3_1,WP_000590970.1,30.638,235,144,5,41,263,20,247,1.26e-22,91.3,49.36
btuD_3_1,WP_000589142.1,30.693,202,129,4,35,231,14,209,1.32e-22,92.8,52.48
btuD_3_1,WP_000085659.1,28.182,220,149,3,28,239,15,233,3.19e-22,92.0,52.73
btuD_3_1,WP_000895293.1,29.577,213,138,5,41,250,20,223,8.82e-22,90.1,52.11
btuD_3_1,WP_001235281.1,28.125,192,133,3,41,232,21,207,3.39e-21,86.7,51.04
btuD_3_1,WP_000229961.1,27.189,217,143,5,17,228,3,209,7.38e-21,88.6,50.69
btuD_3_1,WP_000055451.1,26.415,212,146,5,37,248,18,219,4.77e-20,84.0,49.53
btuD_3_1,WP_000062224.1,29.167,216,145,4,34,245,15,226,6.19e-20,83.6,51.39
btuD_3_1,WP_001289686.1,27.273,253,162,9,38,277,19,262,1.85e-19,84.3,49.01
btuD_3_1,WP_000510412.1,30.374,214,128,6,37,237,22,227,1.02e-18,80.9,48.13
btuD_3_1,WP_000929853.1,29.665,209,132,5,35,234,19,221,2.61e-18,81.6,48.80
btuD_3_1,WP_001808562.1,29.032,217,119,6,37,237,13,210,6.70e-18,79.0,46.08
btuD_3_1,WP_000323352.1,29.897,194,124,7,40,228,25,211,7.64e-18,77.8,52.06
btuD_3_1,WP_000995574.1,29.032,217,119,6,37,237,19,216,8.12e-18,79.0,46.08
btuD_3_1,WP_000575209.1,24.051,237,164,6,36,269,15,238,1.92e-17,76.6,48.95
btuD_3_1,WP_001096313.1,26.887,212,147,5,36,242,19,227,3.91e-17,75.9,52.36
btuD_3_1,AAK75793.1,25.943,212,147,5,37,248,18,219,4.07e-17,78.2,49.53
btuD_3_1,WP_000356590.1,25.000,220,151,6,20,232,9,221,8.14e-17,75.1,50.45
btuD_3_1,WP_000811482.1,31.364,220,136,8,20,231,7,219,1.27e-16,74.3,48.64
btuD_3_1,WP_000656548.1,25.532,235,165,4,6,236,281,509,5.53e-16,74.7,45.96
btuD_3_1,WP_000159554.1,25.207,242,142,6,28,242,18,247,7.19e-16,73.6,45.04
btuD_3_1,WP_000173361.1,27.363,201,138,5,36,231,23,220,3.34e-15,70.5,46.77
btuD_3_1,WP_000939895.1,25.123,203,127,6,32,232,12,191,4.82e-15,68.9,49.26
btuD_3_1,WP_000908145.1,25.714,210,139,6,38,238,344,545,8.46e-15,71.2,50.00
btuD_3_1,WP_000536449.1,28.431,204,127,6,35,224,16,214,9.48e-15,69.3,49.02
btuD_3_1,WP_001269474.1,26.087,207,136,4,26,224,10,207,9.63e-15,68.9,43.96
btuD_3_1,WP_000764303.1,26.316,209,148,4,38,242,16,222,8.93e-14,66.2,46.41
btuD_3_1,WP_000025400.1,25.101,247,151,9,32,251,16,255,8.37e-13,65.1,46.96
btuD_3_1,WP_000025400.1,26.009,223,116,5,24,226,314,507,4.44e-10,56.6,39.01
btuD_3_1,WP_000958770.1,25.926,243,111,11,32,232,14,229,1.24e-12,64.7,46.50
btuD_3_1,WP_000229343.1,23.767,223,152,5,40,255,19,230,1.43e-11,60.8,47.09
btuD_3_1,WP_000229343.1,46.154,39,19,1,37,75,274,310,2.13e-04,38.9,74.36
btuD_3_1,WP_000229345.1,23.767,223,152,5,40,255,19,230,1.48e-11,60.8,47.09
btuD_3_1,WP_000229345.1,46.154,39,19,1,37,75,274,310,2.17e-04,38.9,74.36
btuD_3_1,WP_000681716.1,26.484,219,143,8,37,245,348,558,2.19e-11,60.8,48.40
btuD_3_1,WP_078064020.1,25.472,212,148,5,41,247,1,207,4.55e-11,58.2,46.23
btuD_3_1,WP_000565531.1,23.834,193,125,7,32,214,14,194,6.16e-10,54.7,48.70
btuD_3_1,AAK75455.1,26.778,239,137,9,28,248,365,583,7.03e-10,56.2,44.77
btuD_3_1,WP_000828844.1,26.778,239,137,9,28,248,352,570,7.22e-10,56.2,44.77
btuD_3_1,WP_000859866.1,25.221,226,138,8,38,247,365,575,1.83e-09,54.7,45.13
btuD_3_1,WP_000022572.1,25.234,214,139,8,36,238,349,552,2.88e-08,51.2,47.20
btuD_3_1,WP_000574563.1,32.941,85,56,1,142,226,3,86,4.56e-08,46.6,52.94
btuD_3_1,ABU67981.1,34.409,93,57,2,155,247,93,181,3.55e-07,46.2,53.76
btuD_3_1,WP_001279139.1,25.131,191,111,6,51,232,345,512,9.82e-06,43.1,43.46
btuD_3_1,WP_001279139.1,29.730,222,114,9,39,231,20,228,3.83e-05,41.2,45.05
btuD_3_1,WP_000522098.1,27.193,114,80,2,145,256,123,235,1.10e-05,42.7,46.49
btuD_5_1,WP_000356590.1,100.000,114,0,0,1,114,133,246,5.01e-80,231,100.00
btuD_5_1,WP_000173361.1,37.500,112,66,1,4,111,132,243,2.32e-23,87.0,60.71
btuD_5_1,WP_000811482.1,50.649,77,38,0,14,90,145,221,3.95e-22,83.6,74.03
btuD_5_1,WP_000571329.1,45.977,87,47,0,3,89,127,213,8.88e-22,82.0,68.97
btuD_5_1,WP_000173753.1,52.564,78,36,1,14,90,130,207,7.33e-21,79.7,71.79
btuD_5_1,WP_000323352.1,43.529,85,47,1,7,90,132,216,6.25e-18,72.4,64.71
btuD_5_1,WP_000619143.1,45.833,72,35,1,6,73,122,193,1.23e-15,66.6,65.28
btuD_5_1,WP_000022268.1,35.294,85,54,1,10,93,136,220,1.87e-15,65.9,62.35
btuD_5_1,WP_000764303.1,40.476,84,48,2,10,91,131,214,7.14e-15,64.7,60.71
btuD_5_1,WP_000575209.1,48.101,79,39,2,14,90,136,214,7.28e-15,64.3,62.03
btuD_5_1,WP_000189477.1,38.095,84,52,0,14,97,142,225,2.71e-14,62.8,59.52
btuD_5_1,WP_000565531.1,39.024,82,47,1,2,80,121,202,7.57e-14,61.2,59.76
btuD_5_1,ABU67981.1,33.696,92,58,2,1,92,81,169,1.15e-13,60.5,60.87
btuD_5_1,WP_000140951.1,35.000,80,51,1,10,88,137,216,1.26e-13,61.2,63.75
btuD_5_1,WP_000311468.1,34.444,90,56,1,1,90,81,167,1.42e-13,60.1,58.89
btuD_5_1,WP_078064020.1,34.066,91,57,2,1,91,107,194,1.46e-13,60.5,60.44
btuD_5_1,WP_229294047.1,34.444,90,56,1,1,90,72,158,1.50e-13,60.1,58.89
btuD_5_1,WP_001096313.1,35.514,107,58,3,13,108,140,246,1.62e-13,60.8,55.14
btuD_5_1,WP_001269474.1,38.961,77,45,2,11,85,135,211,2.10e-13,60.5,59.74
btuD_5_1,WP_000085659.1,35.632,87,54,2,9,93,144,230,2.50e-13,60.8,64.37
btuD_5_1,WP_000590970.1,34.951,103,54,4,8,100,134,233,3.24e-13,60.1,57.28
btuD_5_1,WP_000536449.1,40.506,79,45,2,13,90,146,223,3.26e-13,60.1,67.09
btuD_5_1,WP_000571273.1,35.135,74,48,0,14,87,136,209,5.70e-13,58.9,60.81
btuD_5_1,WP_000656548.1,35.165,91,54,2,5,90,416,506,7.28e-13,59.7,58.24
btuD_5_1,WP_000668284.1,32.500,80,51,1,14,93,622,698,1.72e-12,58.9,66.25
btuD_5_1,WP_000891772.1,45.312,64,35,0,13,76,133,196,4.51e-12,56.6,68.75
btuD_5_1,WP_001055978.1,31.765,85,57,1,10,93,125,209,4.53e-12,57.4,58.82
btuD_5_1,WP_001229583.1,31.765,85,57,1,8,91,134,218,5.19e-12,56.6,61.18
btuD_5_1,WP_000677519.1,38.636,88,52,2,8,93,134,221,6.90e-12,56.6,57.95
btuD_5_1,WP_000109218.1,40.000,70,33,2,13,78,163,227,7.38e-12,56.6,62.86
btuD_5_1,WP_000109217.1,40.000,70,33,2,13,78,163,227,7.75e-12,56.6,62.86
btuD_5_1,WP_000571422.1,33.333,72,48,0,14,85,135,206,7.95e-12,55.8,58.33
btuD_5_1,WP_000742913.1,41.975,81,45,2,14,92,138,218,2.57e-11,55.5,59.26
btuD_5_1,WP_000708370.1,35.514,107,57,4,2,102,456,556,2.93e-11,55.1,54.21
btuD_5_1,AAK75530.1,35.514,107,57,4,2,102,458,558,3.10e-11,55.1,54.21
btuD_5_1,ABC75793.1,36.508,63,40,0,13,75,2,64,5.05e-11,51.2,61.90
btuD_5_1,WP_000574563.1,34.328,67,44,0,13,79,15,81,7.42e-11,50.8,61.19
btuD_5_1,WP_000062224.1,30.952,84,57,1,8,90,131,214,1.31e-10,52.8,60.71
btuD_5_1,WP_000835715.1,40.000,85,36,2,14,90,141,218,1.33e-10,53.1,54.12
btuD_5_1,WP_000510412.1,31.250,80,54,1,14,92,146,225,3.55e-10,52.0,62.50
btuD_5_1,WP_000929853.1,32.500,80,53,1,11,89,140,219,1.01e-09,50.8,58.75
btuD_5_1,WP_001291293.1,31.395,86,57,2,7,90,144,229,1.14e-09,50.4,52.33
btuD_5_1,WP_000589142.1,40.244,82,47,2,11,90,130,211,2.23e-09,49.7,58.54
btuD_5_1,WP_000128639.1,38.462,78,46,2,14,90,149,225,3.72e-09,48.9,56.41
btuD_5_1,WP_000229961.1,36.559,93,47,5,6,89,124,213,2.70e-08,46.6,54.84
btuD_5_1,WP_000025400.1,36.765,68,40,1,6,73,154,218,3.97e-08,46.2,58.82
btuD_5_1,WP_000681716.1,26.923,78,56,1,14,91,471,547,2.37e-07,43.9,57.69
btuD_5_1,WP_001108416.1,35.000,80,48,2,14,92,457,533,5.74e-07,42.7,58.75
btuD_5_1,WP_000558901.1,28.846,104,67,3,11,114,133,229,2.15e-06,41.2,50.96
btuD_5_1,WP_000558901.1,30.645,62,40,1,11,72,434,492,0.010,30.8,50.00
btuD_5_1,WP_001152899.1,29.762,84,52,3,4,80,474,557,6.70e-05,37.0,52.38
btuD_5_1,WP_001279139.1,37.097,62,36,1,11,72,153,211,3.15e-04,35.0,59.68
btuD_5_1,WP_001279139.1,30.769,78,50,2,14,90,439,513,0.001,33.5,53.85
btuD_5_1,WP_000522098.1,22.951,61,47,0,14,74,360,420,0.003,32.3,52.46
btuD_8_1,WP_001055978.1,90.476,294,28,0,1,294,1,294,0.0,530,95.58
btuD_8_1,WP_000005012.1,29.075,227,145,4,2,215,4,227,3.67e-29,108,53.74
btuD_8_1,WP_000140951.1,27.027,222,150,3,2,212,4,224,1.38e-25,98.6,50.90
btuD_8_1,WP_000062224.1,30.493,223,139,4,1,211,1,219,4.76e-25,97.1,52.91
btuD_8_1,WP_000742913.1,25.984,254,169,8,3,243,5,252,8.51e-25,99.0,54.72
btuD_8_1,WP_000055451.1,29.187,209,144,3,1,208,1,206,1.48e-24,95.5,50.24
btuD_8_1,WP_000575209.1,27.477,222,147,6,3,212,1,220,4.30e-24,94.4,55.41
btuD_8_1,WP_001186003.1,31.933,238,134,7,1,212,1,236,5.71e-24,94.4,49.16
btuD_8_1,WP_000569196.1,29.384,211,143,3,3,207,1,211,1.21e-23,93.6,50.24
btuD_8_1,WP_000590970.1,29.661,236,127,5,3,212,1,223,1.83e-23,92.8,47.03
btuD_8_1,WP_001096313.1,27.928,222,144,4,4,212,6,224,2.35e-23,92.4,49.55
btuD_8_1,WP_000895293.1,28.044,271,181,9,3,264,1,266,3.07e-23,93.2,50.92
btuD_8_1,WP_000356590.1,29.268,205,135,4,14,209,22,225,5.71e-23,91.7,55.12
btuD_8_1,WP_001229583.1,25.676,222,154,2,1,211,1,222,7.83e-23,91.3,47.30
btuD_8_1,WP_001240791.1,27.869,244,157,7,17,248,38,274,8.01e-22,89.7,49.59
btuD_8_1,AAK75793.1,28.708,209,145,3,1,208,1,206,5.74e-21,89.0,49.76
btuD_8_1,WP_000811482.1,28.095,210,137,6,17,214,22,229,6.58e-21,85.5,53.33
btuD_8_1,WP_000995574.1,28.910,211,139,4,4,206,5,212,1.33e-20,86.3,49.76
btuD_8_1,WP_000022268.1,24.324,222,157,4,1,211,1,222,3.90e-20,83.6,48.65
